frame_id,object_id,class_name,confidence,x1,y1,x2,y2,width,height
346,6,person,0.763,1021,938,1102,1080,80,141
346,7,person,0.754,1731,187,1801,359,69,172
346,8,person,0.714,1725,456,1796,666,71,210
346,9,person,0.708,1624,325,1681,504,57,179
346,10,person,0.646,1543,608,1630,832,86,224
346,11,person,0.635,1014,686,1094,908,80,221
346,12,person,0.615,1001,1,1052,131,50,130
346,13,person,0.603,1635,588,1728,812,93,223
346,14,person,0.599,468,158,525,341,57,182
346,15,person,0.520,356,96,420,283,64,186
346,16,person,0.454,934,0,985,132,51,131
346,17,person,0.445,410,158,467,347,57,188
346,18,motorcycle,0.444,1248,156,1443,267,195,110
346,19,person,0.441,1626,28,1681,200,54,172
346,20,person,0.436,1816,172,1881,357,64,184
346,21,person,0.409,1765,347,1826,544,61,196
346,22,person,0.403,876,1,930,125,54,123
346,23,person,0.401,805,143,859,314,54,170
346,24,person,0.371,1686,33,1747,198,61,164
346,25,person,0.364,1497,0,1551,124,54,124
346,26,bicycle,0.338,1254,162,1443,267,188,105
346,27,person,0.317,446,17,513,180,66,162
346,28,person,0.305,1294,2,1377,185,82,182
348,1,person,0.851,211,738,303,1002,92,263
348,2,car,0.829,1193,316,1461,572,267,256
348,3,person,0.803,291,769,376,1031,85,262
348,4,person,0.784,816,606,894,848,78,242
348,5,person,0.770,920,674,1009,921,88,246
348,6,person,0.735,1731,189,1802,360,70,170
348,7,person,0.729,1024,937,1103,1080,79,142
348,8,person,0.685,1727,455,1801,665,74,209
348,9,person,0.664,1640,594,1731,814,90,220
348,10,person,0.653,469,158,526,342,57,184
348,11,person,0.618,1001,1,1052,130,50,129
348,12,person,0.615,1623,322,1681,508,57,186
348,13,person,0.608,1544,615,1634,832,90,217
348,14,person,0.561,1015,689,1093,910,78,221
348,15,person,0.506,409,161,466,347,56,186
348,16,person,0.496,359,97,420,283,60,185
348,17,person,0.493,1760,342,1821,538,60,195
348,18,person,0.480,1824,178,1905,366,81,188
348,19,person,0.451,1625,26,1681,199,56,172
348,20,motorcycle,0.445,1248,157,1443,266,194,108
348,21,person,0.443,935,0,986,130,50,130
348,22,person,0.416,807,137,859,317,51,179
348,23,person,0.405,1685,33,1747,201,62,168
348,24,person,0.366,1498,0,1550,126,52,126
348,25,person,0.354,1294,2,1377,184,83,182
348,26,person,0.318,878,2,928,123,49,121
348,27,person,0.316,226,112,279,290,53,177
348,28,person,0.308,309,134,364,349,55,214
348,29,person,0.300,284,125,334,289,50,163
350,1,person,0.840,209,740,302,1002,93,261
350,2,car,0.829,1194,316,1461,573,267,257
350,3,person,0.773,292,774,374,1030,82,256
350,4,person,0.761,819,608,895,855,76,247
350,5,person,0.726,924,679,1011,929,87,249
350,6,person,0.703,1655,596,1733,813,78,217
350,7,person,0.679,1028,937,1104,1080,76,142
350,8,person,0.667,1731,190,1802,360,70,170
350,9,person,0.666,1728,454,1800,665,71,211
350,10,person,0.631,1622,320,1680,496,58,176
350,11,person,0.613,466,156,528,336,62,179
350,12,person,0.559,1542,607,1633,836,90,228
350,13,person,0.554,1001,2,1052,130,51,127
350,14,person,0.547,1023,695,1097,924,74,229
350,15,person,0.538,1753,336,1819,535,65,198
350,16,person,0.527,359,99,422,283,62,183
350,17,person,0.521,409,167,464,347,55,179
350,18,person,0.473,1682,28,1747,202,64,173
350,19,person,0.472,1622,25,1681,200,58,175
350,20,motorcycle,0.471,1248,156,1443,266,195,109
350,21,person,0.470,1828,180,1908,371,80,190
350,22,person,0.398,803,138,857,317,53,178
350,23,person,0.391,1497,3,1551,129,53,126
350,24,person,0.366,1295,3,1377,180,82,177
350,25,person,0.360,935,0,986,128,50,127
350,26,person,0.360,286,121,336,289,50,168
350,27,person,0.318,226,105,280,290,53,184
352,1,person,0.857,206,744,300,1005,93,261
352,2,car,0.836,1194,315,1461,573,267,258
352,3,person,0.751,470,158,534,333,64,175
352,4,person,0.748,289,775,373,1033,84,257
352,5,person,0.741,823,609,896,855,72,245
352,6,person,0.699,928,683,1012,935,84,251
352,7,person,0.698,1728,459,1796,666,68,207
352,8,person,0.688,1731,190,1800,361,69,170
352,9,person,0.639,1028,935,1109,1080,80,144
352,10,person,0.639,1663,595,1732,811,68,215
352,11,person,0.611,1540,616,1634,832,93,215
352,12,person,0.572,1023,698,1097,925,74,227
352,13,person,0.570,359,100,420,281,61,180
352,14,person,0.570,1749,334,1815,527,65,193
352,15,person,0.556,1000,3,1053,126,53,122
352,16,person,0.528,1829,183,1914,376,85,193
352,17,person,0.521,407,167,464,347,57,179
352,18,person,0.510,1622,315,1678,492,55,177
352,19,person,0.478,935,1,986,126,50,124
352,20,person,0.470,1681,25,1746,197,64,172
352,21,person,0.467,1496,0,1550,129,53,129
352,22,motorcycle,0.437,1248,155,1443,265,194,109
352,23,person,0.433,285,122,336,289,50,167
352,24,person,0.426,1620,23,1678,199,57,175
352,25,person,0.401,801,135,856,319,54,183
352,26,person,0.355,1296,2,1377,182,81,180
352,27,person,0.324,879,3,933,125,54,122
352,28,person,0.319,226,108,280,289,53,180
354,1,person,0.838,205,749,297,1015,92,265
354,2,car,0.831,1193,314,1461,573,267,258
354,3,person,0.779,470,153,535,329,64,175
354,4,person,0.763,1733,190,1800,364,66,173
354,5,person,0.761,824,609,895,853,71,243
354,6,person,0.748,284,779,371,1029,87,250
354,7,person,0.709,933,686,1016,936,82,250
354,8,person,0.696,1728,462,1794,667,65,205
354,9,person,0.661,1028,702,1099,934,71,231
354,10,person,0.638,1031,934,1109,1080,77,145
354,11,person,0.619,403,173,463,348,60,175
354,12,person,0.599,1679,23,1742,192,63,168
354,13,person,0.578,1537,612,1634,831,97,219
354,14,person,0.571,360,104,424,280,64,176
354,15,person,0.570,999,2,1054,126,55,123
354,16,person,0.566,1829,184,1916,381,86,197
354,17,person,0.553,1617,21,1674,192,56,170
354,18,person,0.534,1620,311,1677,490,57,179
354,19,person,0.509,1496,0,1550,129,54,129
354,20,person,0.485,286,117,338,289,51,172
354,21,person,0.482,1666,603,1740,815,74,211
354,22,person,0.476,798,134,853,318,55,183
354,23,person,0.456,933,1,986,122,52,120
354,24,person,0.412,1740,340,1807,508,66,168
354,25,motorcycle,0.406,1248,154,1443,263,194,108
354,26,person,0.404,227,104,284,291,56,186
354,27,person,0.394,449,9,509,173,59,163
354,28,person,0.353,1297,2,1377,181,80,179
354,29,person,0.308,880,3,934,124,53,120
356,1,person,0.838,204,753,297,1027,92,273
356,2,car,0.831,1193,314,1461,573,267,258
356,3,person,0.788,284,782,369,1034,85,252
356,4,person,0.779,1739,192,1801,360,61,167
356,5,person,0.753,826,610,895,854,68,244
356,6,person,0.744,469,149,531,325,62,175
356,7,person,0.722,1728,458,1792,667,63,209
356,8,person,0.689,938,688,1017,933,79,245
356,9,person,0.652,1621,303,1677,491,55,188
356,10,person,0.644,1027,706,1102,937,75,231
356,11,person,0.636,1033,932,1111,1080,78,147
356,12,person,0.605,1831,186,1917,383,85,197
356,13,person,0.602,1679,24,1743,188,64,164
356,14,person,0.596,1529,614,1634,829,104,215
356,15,person,0.580,998,1,1056,125,57,124
356,16,person,0.569,403,176,464,353,60,177
356,17,person,0.562,1616,18,1672,188,55,170
356,18,person,0.543,361,105,422,281,60,175
356,19,person,0.482,1496,0,1549,129,53,129
356,20,person,0.479,796,137,850,320,53,183
356,21,person,0.468,285,109,336,292,50,183
356,22,person,0.449,933,1,986,119,52,118
356,23,person,0.437,448,7,509,168,61,161
356,24,person,0.435,1735,343,1805,498,70,154
356,25,motorcycle,0.433,1248,155,1443,264,195,108
356,26,person,0.354,1296,2,1376,181,79,179
356,27,person,0.351,227,103,284,291,57,188
356,28,person,0.332,1675,613,1757,819,81,206
356,29,person,0.320,882,4,937,124,55,120
358,1,car,0.840,1193,315,1461,574,267,259
358,2,person,0.829,204,756,297,1029,92,273
358,3,person,0.783,281,789,368,1046,86,257
358,4,person,0.752,827,610,896,856,69,245
358,5,person,0.745,1620,303,1675,491,55,187
358,6,person,0.740,1741,195,1802,358,60,162
358,7,person,0.717,464,147,530,320,65,173
358,8,person,0.697,1726,462,1790,665,64,202
358,9,person,0.696,937,689,1020,937,83,247
358,10,person,0.656,1035,932,1115,1080,80,147
358,11,person,0.628,1030,709,1104,931,73,221
358,12,person,0.622,1677,22,1742,187,65,164
358,13,person,0.600,1677,614,1774,825,96,211
358,14,person,0.592,1530,612,1635,829,104,217
358,15,person,0.570,1834,187,1915,385,81,198
358,16,person,0.546,402,179,461,356,58,176
358,17,person,0.542,448,7,510,168,61,160
358,18,person,0.542,1615,15,1669,183,54,167
358,19,person,0.535,997,2,1056,124,58,122
358,20,person,0.515,285,115,339,293,54,178
358,21,person,0.512,360,104,422,281,61,176
358,22,person,0.493,1496,0,1549,130,53,130
358,23,person,0.467,1726,344,1805,494,78,150
358,24,motorcycle,0.466,1247,152,1443,264,196,111
358,25,person,0.455,799,140,847,317,48,176
358,26,person,0.450,934,2,986,117,51,115
358,27,person,0.435,883,3,940,123,57,120
358,28,person,0.382,226,104,285,290,58,186
358,29,person,0.362,1295,2,1375,184,79,181
360,1,car,0.845,1194,315,1461,574,267,259
360,2,person,0.817,204,760,294,1035,90,275
360,3,person,0.785,282,794,368,1048,86,253
360,4,person,0.769,828,610,896,857,68,247
360,5,person,0.726,460,145,530,322,70,176
360,6,person,0.718,1724,459,1790,665,65,205
360,7,person,0.717,1620,301,1674,494,54,192
360,8,person,0.709,940,692,1024,941,84,248
360,9,person,0.702,1745,201,1802,357,57,155
360,10,person,0.648,1038,931,1121,1080,82,148
360,11,person,0.645,1033,712,1106,929,72,216
360,12,person,0.591,1839,189,1911,380,72,190
360,13,person,0.581,1677,23,1738,185,61,161
360,14,person,0.570,1528,613,1635,830,106,217
360,15,person,0.528,285,113,341,292,55,178
360,16,person,0.521,997,2,1055,121,58,119
360,17,person,0.516,449,7,510,167,60,160
360,18,motorcycle,0.496,1247,154,1443,264,196,110
360,19,person,0.491,780,144,845,319,64,175
360,20,person,0.489,1719,343,1801,489,81,146
360,21,person,0.488,884,3,941,124,57,120
360,22,person,0.485,360,100,421,282,61,181
360,23,person,0.472,1613,14,1669,180,55,166
360,24,person,0.471,1494,0,1548,130,53,130
360,25,person,0.460,405,185,460,359,54,174
360,26,person,0.443,226,104,285,291,59,186
360,27,person,0.432,935,2,986,116,50,113
360,28,person,0.372,1294,2,1376,186,81,184
360,29,person,0.355,684,200,752,349,67,149
360,30,person,0.313,1683,620,1774,829,90,209
360,31,person,0.309,617,766,677,919,60,153
362,1,car,0.847,1193,315,1461,573,267,258
362,2,person,0.819,203,765,293,1039,90,273
362,3,person,0.794,281,800,365,1051,83,251
362,4,person,0.761,828,610,896,855,68,245
362,5,person,0.738,942,695,1025,955,82,259
362,6,person,0.704,460,145,529,320,69,174
362,7,person,0.693,1718,458,1787,664,68,205
362,8,person,0.675,1035,713,1107,928,72,214
362,9,person,0.658,1040,930,1118,1079,78,149
362,10,person,0.652,1619,300,1673,494,53,193
362,11,person,0.650,1748,201,1803,359,55,157
362,12,person,0.588,1675,22,1741,185,65,162
362,13,person,0.584,1538,613,1636,831,98,218
362,14,person,0.549,1841,195,1919,386,78,190
362,15,motorcycle,0.546,1247,152,1443,265,196,112
362,16,person,0.521,285,110,340,293,54,182
362,17,person,0.520,1494,0,1548,130,54,130
362,18,person,0.490,787,144,841,320,54,176
362,19,person,0.481,227,104,285,292,58,187
362,20,person,0.481,1612,13,1671,179,58,165
362,21,person,0.477,358,101,425,292,67,191
362,22,person,0.467,1719,345,1799,486,79,141
362,23,person,0.418,450,5,510,164,59,159
362,24,person,0.414,996,4,1048,120,52,116
362,25,person,0.414,404,181,460,368,55,186
362,26,person,0.358,1293,2,1376,185,82,183
362,27,person,0.349,933,2,986,117,52,114
362,28,person,0.321,885,3,942,121,57,117
362,29,person,0.314,684,202,754,348,69,146
364,1,car,0.841,1193,315,1461,572,267,257
364,2,person,0.817,201,767,294,1039,93,272
364,3,person,0.786,280,802,360,1048,80,245
364,4,person,0.758,829,610,896,856,66,245
364,5,person,0.742,942,703,1027,948,85,245
364,6,person,0.722,1721,458,1786,660,64,201
364,7,person,0.696,458,141,528,319,69,177
364,8,person,0.648,1039,930,1119,1080,79,149
364,9,person,0.635,1021,718,1109,937,87,219
364,10,person,0.626,1616,301,1671,490,55,189
364,11,person,0.578,1752,202,1804,360,52,157
364,12,person,0.567,1491,0,1548,131,56,131
364,13,person,0.556,402,185,458,370,55,184
364,14,motorcycle,0.544,1246,149,1443,265,196,115
364,15,person,0.520,1550,610,1637,826,86,215
364,16,person,0.509,784,145,841,318,57,172
364,17,person,0.503,1611,13,1672,180,60,166
364,18,person,0.493,1675,21,1739,181,64,160
364,19,person,0.481,226,105,286,292,59,186
364,20,person,0.472,365,101,421,283,55,181
364,21,person,0.462,285,114,338,292,53,178
364,22,person,0.461,1712,625,1788,792,75,167
364,23,person,0.422,1842,202,1919,391,77,189
364,24,person,0.412,994,3,1051,120,56,116
364,25,person,0.389,1294,2,1376,186,82,184
364,26,person,0.364,451,2,512,162,61,159
364,27,person,0.345,885,3,943,121,57,117
364,28,person,0.340,933,2,986,117,52,114
364,29,person,0.322,516,92,560,270,44,177
364,30,person,0.311,1706,341,1796,484,90,142
366,1,car,0.839,1194,315,1461,572,267,257
366,2,person,0.818,196,770,292,1039,96,268
366,3,person,0.805,273,803,357,1050,84,247
366,4,person,0.769,942,708,1030,958,88,250
366,5,person,0.739,1715,459,1786,662,71,203
366,6,person,0.739,831,607,894,858,63,250
366,7,person,0.678,460,138,529,317,69,178
366,8,person,0.665,1019,721,1110,960,90,238
366,9,person,0.609,1043,932,1124,1080,80,147
366,10,person,0.579,396,183,456,371,59,187
366,11,person,0.577,1491,0,1548,132,56,132
366,12,person,0.565,1610,300,1667,488,57,187
366,13,person,0.561,1674,19,1738,184,64,165
366,14,person,0.557,1755,205,1807,364,51,158
366,15,person,0.533,284,120,340,292,55,171
366,16,motorcycle,0.522,1246,151,1443,264,196,113
366,17,person,0.510,1565,610,1637,829,72,219
366,18,person,0.491,781,146,842,317,60,171
366,19,person,0.485,1721,630,1795,791,74,161
366,20,person,0.464,1611,12,1670,179,59,166
366,21,person,0.461,226,107,286,293,59,185
366,22,person,0.454,1705,336,1792,494,86,157
366,23,person,0.394,362,103,422,288,60,184
366,24,person,0.392,1293,2,1376,183,82,181
366,25,person,0.382,454,1,514,161,60,159
366,26,bicycle,0.382,1631,620,1729,739,98,119
366,27,person,0.369,1845,209,1919,397,73,188
366,28,person,0.331,885,4,943,120,57,115
366,29,person,0.323,993,3,1050,120,56,116
366,30,person,0.321,735,91,796,257,60,165
368,1,car,0.840,1194,315,1461,571,267,256
368,2,person,0.811,189,773,287,1039,97,265
368,3,person,0.795,270,803,354,1064,83,261
368,4,person,0.756,831,607,894,859,62,251
368,5,person,0.753,942,711,1032,971,89,259
368,6,person,0.748,1717,457,1788,666,71,208
368,7,person,0.669,464,132,529,315,64,182
368,8,person,0.633,1043,929,1122,1080,79,150
368,9,person,0.631,1034,727,1111,956,76,228
368,10,person,0.616,1758,202,1813,380,55,177
368,11,person,0.585,1673,15,1736,183,63,167
368,12,person,0.577,1489,0,1545,135,55,135
368,13,person,0.573,394,187,454,370,60,183
368,14,person,0.571,1707,316,1793,498,86,182
368,15,person,0.563,1728,628,1806,826,78,197
368,16,person,0.558,1567,612,1637,832,69,219
368,17,person,0.547,1609,296,1661,486,52,189
368,18,person,0.535,284,120,339,291,54,171
368,19,motorcycle,0.502,1246,149,1443,266,197,117
368,20,person,0.481,454,0,516,159,61,158
368,21,person,0.432,226,108,286,292,60,184
368,22,person,0.409,780,146,842,316,61,169
368,23,person,0.387,1610,9,1666,179,55,169
368,24,person,0.384,994,1,1048,121,54,120
368,25,person,0.370,1293,2,1375,186,82,183
368,26,bicycle,0.366,1630,619,1731,740,100,121
368,27,person,0.319,736,90,806,255,70,164
368,28,motorcycle,0.314,1494,575,1731,727,236,152
368,29,person,0.312,1850,214,1919,401,69,186
368,30,motorcycle,0.301,1485,584,1588,723,102,139
370,1,person,0.842,187,777,285,1041,98,263
370,2,car,0.840,1194,315,1461,570,267,255
370,3,person,0.830,269,808,354,1056,84,248
370,4,person,0.796,946,715,1035,975,89,260
370,5,person,0.767,1717,456,1786,665,69,208
370,6,person,0.681,830,604,895,853,65,248
370,7,person,0.639,1041,733,1112,939,70,206
370,8,person,0.635,1672,12,1734,178,61,165
370,9,person,0.614,1709,311,1793,497,83,186
370,10,person,0.614,463,127,526,310,62,182
370,11,person,0.593,1043,932,1123,1080,79,147
370,12,person,0.591,1569,612,1637,831,67,219
370,13,person,0.575,1488,0,1544,134,56,134
370,14,person,0.568,394,187,452,369,58,181
370,15,person,0.565,1762,201,1818,384,56,182
370,16,motorcycle,0.517,1246,150,1443,265,196,115
370,17,person,0.513,283,120,337,291,53,171
370,18,person,0.476,453,0,515,152,62,151
370,19,person,0.475,1739,630,1813,796,74,165
370,20,person,0.462,734,87,807,260,72,173
370,21,person,0.460,1610,6,1663,174,52,168
370,22,person,0.416,226,112,285,291,59,179
370,23,bicycle,0.403,1627,611,1730,739,103,128
370,24,person,0.390,1294,2,1375,184,81,181
370,25,person,0.385,1604,289,1660,487,56,197
370,26,person,0.378,781,150,843,314,61,164
370,27,motorcycle,0.332,1486,585,1588,722,102,137
370,28,motorcycle,0.324,1494,584,1730,728,235,143
370,29,person,0.320,1734,630,1814,853,80,222
370,30,person,0.316,991,4,1046,118,54,113
370,31,person,0.312,1856,214,1919,403,63,189
372,1,car,0.839,1193,315,1461,569,267,254
372,2,person,0.820,186,779,286,1051,99,271
372,3,person,0.820,267,814,350,1062,83,248
372,4,person,0.781,954,719,1037,975,83,256
372,5,person,0.775,1716,458,1785,664,68,206
372,6,person,0.746,830,605,892,855,61,250
372,7,person,0.639,1764,204,1821,386,57,182
372,8,person,0.637,465,120,528,308,62,187
372,9,person,0.632,1044,736,1115,946,71,210
372,10,person,0.626,1672,11,1732,175,60,163
372,11,person,0.611,1486,0,1542,134,55,134
372,12,person,0.604,1711,311,1787,492,76,180
372,13,person,0.592,1746,636,1827,853,80,216
372,14,person,0.536,1044,932,1122,1080,77,147
372,15,person,0.529,1569,611,1637,831,67,219
372,16,motorcycle,0.515,1246,151,1443,264,196,113
372,17,person,0.508,283,120,338,291,55,170
372,18,person,0.498,393,178,451,370,58,192
372,19,person,0.434,742,86,812,263,70,176
372,20,person,0.433,454,0,516,149,61,149
372,21,person,0.407,1292,2,1376,188,83,185
372,22,person,0.374,1600,289,1655,472,54,183
372,23,bicycle,0.374,1627,608,1731,739,103,130
372,24,person,0.367,929,5,984,117,54,112
372,25,person,0.360,225,115,284,290,58,175
372,26,motorcycle,0.337,1494,578,1730,728,235,149
372,27,person,0.328,990,4,1041,116,50,111
372,28,person,0.318,1610,5,1660,169,49,163
372,29,person,0.308,1860,212,1919,402,59,190
374,1,car,0.830,1193,316,1461,570,267,253
374,2,person,0.812,189,782,285,1061,95,278
374,3,person,0.803,266,817,349,1077,83,260
374,4,person,0.780,1716,458,1786,663,69,204
374,5,person,0.743,957,720,1040,974,82,254
374,6,person,0.737,830,604,889,854,58,249
374,7,person,0.650,1766,208,1825,387,59,179
374,8,person,0.622,1046,739,1118,976,72,237
374,9,person,0.622,1486,0,1542,135,56,135
374,10,person,0.621,1712,311,1783,496,71,184
374,11,person,0.585,1751,645,1834,852,83,206
374,12,person,0.578,1670,10,1733,174,63,164
374,13,person,0.557,466,118,524,305,58,186
374,14,person,0.548,1044,931,1120,1080,75,148
374,15,person,0.533,283,129,341,291,57,162
374,16,person,0.531,1569,614,1639,831,70,217
374,17,motorcycle,0.525,1246,151,1443,264,196,113
374,18,person,0.513,1599,288,1651,471,52,183
374,19,person,0.496,389,178,453,378,63,199
374,20,person,0.434,776,148,837,317,61,168
374,21,person,0.430,454,0,516,145,61,145
374,22,person,0.411,1292,2,1375,186,83,184
374,23,person,0.394,991,4,1041,116,50,111
374,24,person,0.372,745,86,813,262,67,176
374,25,bicycle,0.370,1628,611,1730,738,102,127
374,26,person,0.365,932,2,984,112,51,110
374,27,person,0.352,224,116,284,290,59,174
374,28,motorcycle,0.328,1494,586,1730,727,236,141
374,29,person,0.320,684,193,759,342,74,149
374,30,person,0.319,886,4,943,115,57,111
374,31,person,0.313,165,320,229,512,63,192
374,32,person,0.302,1858,213,1919,406,60,193
376,1,car,0.834,1193,315,1461,571,267,255
376,2,person,0.823,188,785,282,1067,94,282
376,3,person,0.823,264,822,348,1078,84,255
376,4,person,0.782,1715,457,1788,663,72,206
376,5,person,0.733,1768,212,1829,387,61,175
376,6,person,0.728,960,721,1043,979,82,257
376,7,person,0.712,828,604,885,854,57,250
376,8,person,0.702,1707,310,1779,494,72,184
376,9,person,0.634,1044,927,1117,1080,73,152
376,10,person,0.618,1050,744,1122,951,72,206
376,11,person,0.614,1486,0,1543,135,56,135
376,12,person,0.599,468,123,525,301,57,177
376,13,person,0.559,386,183,446,378,60,195
376,14,person,0.557,283,123,340,291,56,167
376,15,motorcycle,0.541,1246,149,1443,265,197,116
376,16,person,0.522,776,126,836,316,60,190
376,17,person,0.514,1760,647,1841,862,80,215
376,18,person,0.502,1669,8,1732,173,63,164
376,19,person,0.468,456,0,515,146,59,146
376,20,person,0.439,1570,608,1642,831,71,222
376,21,person,0.415,992,4,1043,113,50,108
376,22,person,0.412,171,321,231,511,59,190
376,23,person,0.383,225,119,279,289,54,169
376,24,person,0.378,1292,2,1375,185,83,183
376,25,bicycle,0.360,1628,613,1729,738,100,124
376,26,person,0.360,933,2,982,108,48,106
376,27,person,0.357,1599,285,1649,465,50,179
376,28,person,0.306,1863,214,1919,416,55,201
376,29,person,0.303,684,203,756,342,72,138
376,30,person,0.302,746,86,803,259,56,172
378,1,car,0.838,1193,315,1461,571,267,255
378,2,person,0.818,262,829,345,1078,82,248
378,3,person,0.817,191,789,280,1069,89,280
378,4,person,0.793,1714,457,1789,663,74,205
378,5,person,0.785,1767,214,1832,384,65,169
378,6,person,0.770,1699,308,1776,494,77,186
378,7,person,0.723,825,602,885,853,59,250
378,8,person,0.669,961,724,1045,985,83,260
378,9,person,0.667,465,118,526,305,60,187
378,10,person,0.654,1053,747,1129,943,76,195
378,11,person,0.644,1043,923,1113,1080,70,156
378,12,person,0.612,1485,0,1542,133,57,133
378,13,person,0.576,778,136,835,315,57,179
378,14,person,0.574,385,185,450,384,64,198
378,15,person,0.554,283,123,341,290,57,167
378,16,person,0.550,1770,650,1843,817,73,167
378,17,person,0.512,455,0,514,142,59,142
378,18,motorcycle,0.491,1247,153,1443,263,196,110
378,19,person,0.445,161,319,231,510,69,191
378,20,person,0.444,1667,9,1727,170,59,161
378,21,person,0.404,1294,2,1375,180,80,177
378,22,person,0.384,934,1,980,107,46,105
378,23,person,0.374,994,4,1043,110,48,106
378,24,person,0.369,225,122,278,289,52,167
378,25,person,0.353,1573,598,1647,809,73,210
378,26,person,0.343,1867,219,1919,422,52,202
378,27,motorcycle,0.320,1497,588,1730,730,233,142
378,28,person,0.307,684,207,756,342,71,134
380,1,car,0.820,1193,316,1460,569,267,253
380,2,person,0.809,1765,215,1834,384,68,168
380,3,person,0.804,190,791,278,1070,87,279
380,4,person,0.803,262,833,344,1078,82,245
380,5,person,0.783,1714,457,1789,663,74,206
380,6,person,0.724,821,602,884,853,62,251
380,7,person,0.706,1697,304,1775,492,77,187
380,8,person,0.683,1055,749,1134,941,78,192
380,9,person,0.659,465,117,526,304,61,186
380,10,person,0.657,962,730,1045,992,83,262
380,11,person,0.634,1039,928,1111,1080,72,151
380,12,person,0.628,1485,0,1543,134,57,134
380,13,person,0.552,382,194,450,388,67,194
380,14,person,0.545,1776,652,1841,862,65,210
380,15,person,0.535,777,149,833,314,55,165
380,16,person,0.529,283,123,341,291,57,168
380,17,motorcycle,0.519,1247,152,1443,264,195,112
380,18,person,0.474,1866,222,1919,429,53,207
380,19,person,0.446,454,0,514,138,60,138
380,20,person,0.434,1666,8,1724,168,58,160
380,21,person,0.430,1564,594,1650,831,85,236
380,22,person,0.423,934,0,980,107,46,106
380,23,person,0.383,176,319,231,508,54,188
380,24,person,0.354,995,7,1042,108,47,100
380,25,person,0.344,1293,2,1374,182,81,180
380,26,person,0.341,225,126,277,289,51,163
380,27,motorcycle,0.322,1497,585,1731,730,233,145
380,28,person,0.317,684,196,757,344,72,147
380,29,person,0.307,886,2,937,115,50,112
382,1,car,0.833,1193,316,1460,569,266,252
382,2,person,0.822,262,836,344,1078,81,241
382,3,person,0.813,189,794,278,1070,88,275
382,4,person,0.786,1715,457,1790,664,74,206
382,5,person,0.786,1765,217,1835,389,69,172
382,6,person,0.726,814,602,880,855,66,253
382,7,person,0.701,1698,304,1771,493,72,188
382,8,person,0.680,1059,754,1135,960,76,206
382,9,person,0.669,962,735,1051,987,88,252
382,10,person,0.655,464,118,525,303,61,185
382,11,person,0.624,1486,0,1543,133,57,133
382,12,person,0.602,1037,935,1111,1080,73,144
382,13,person,0.569,778,147,833,315,55,168
382,14,person,0.545,283,120,343,289,60,169
382,15,person,0.532,378,191,449,387,71,196
382,16,person,0.496,1665,6,1725,168,59,161
382,17,motorcycle,0.478,1248,155,1443,265,194,109
382,18,person,0.427,1575,592,1649,832,73,240
382,19,person,0.424,1866,229,1919,433,53,203
382,20,person,0.414,453,0,513,133,60,133
382,21,person,0.409,177,316,232,509,55,192
382,22,person,0.407,932,0,981,105,48,105
382,23,handbag,0.332,932,877,987,947,55,69
382,24,person,0.331,995,4,1045,107,50,102
382,25,motorcycle,0.330,1494,580,1729,729,235,148
382,26,person,0.329,1293,1,1375,184,81,182
382,27,person,0.313,684,202,757,343,72,140
382,28,person,0.304,518,96,572,276,54,180
384,1,car,0.846,1194,316,1460,569,266,252
384,2,person,0.828,260,839,343,1078,82,239
384,3,person,0.815,190,795,280,1066,90,271
384,4,person,0.772,1715,458,1791,665,76,207
384,5,person,0.766,809,601,881,855,72,254
384,6,person,0.766,1768,221,1836,390,67,169
384,7,person,0.743,967,737,1055,993,88,255
384,8,person,0.654,1485,0,1543,131,57,131
384,9,person,0.603,1065,756,1136,965,71,209
384,10,person,0.594,1027,934,1110,1080,83,145
384,11,person,0.583,465,112,526,300,60,188
384,12,person,0.581,1699,304,1764,487,65,182
384,13,motorcycle,0.575,1247,152,1443,267,195,114
384,14,person,0.563,778,142,834,316,56,174
384,15,person,0.530,282,120,342,289,59,168
384,16,person,0.503,1663,4,1725,167,61,163
384,17,person,0.487,382,192,447,388,64,196
384,18,person,0.476,178,318,235,504,56,185
384,19,person,0.370,1293,1,1375,184,81,182
384,20,person,0.368,1574,591,1651,832,77,241
384,21,person,0.366,452,0,512,133,60,133
384,22,person,0.360,932,1,982,103,49,102
384,23,motorcycle,0.354,1493,575,1729,730,236,154
384,24,person,0.353,1868,237,1919,435,51,198
384,25,person,0.322,684,200,758,343,73,143
384,26,person,0.317,154,313,234,503,79,189
386,1,car,0.835,1193,316,1460,569,267,253
386,2,person,0.832,189,797,282,1072,92,274
386,3,person,0.818,262,841,343,1076,81,234
386,4,person,0.799,802,600,877,851,74,250
386,5,person,0.793,1767,222,1837,400,70,177
386,6,person,0.777,1715,457,1790,666,74,208
386,7,person,0.663,971,747,1056,997,84,250
386,8,person,0.660,1486,0,1543,133,56,133
386,9,person,0.615,1695,301,1759,485,63,184
386,10,person,0.582,467,114,523,294,55,180
386,11,person,0.573,779,143,835,317,55,174
386,12,person,0.555,1053,759,1138,997,85,237
386,13,person,0.548,388,197,448,389,59,191
386,14,person,0.500,282,112,343,291,60,178
386,15,person,0.482,1025,935,1110,1080,85,144
386,16,person,0.474,178,319,235,500,56,180
386,17,motorcycle,0.467,1249,157,1442,265,193,108
386,18,person,0.428,522,99,577,277,55,177
